Record_ID,Region,District,Year,Season,Crop,Temp_Min_C,Temp_Max_C,Rainfall_mm,Humidity_Pct,Solar_Rad_MJm2,Soil_pH,Organic_Carbon_Pct,Nitrogen_kg_ha,Phosphorus_kg_ha,Potassium_kg_ha,Crop_Yield_kg_ha
AGR_Cen_2019_00391,Central_Zone,JH_Plateau,2019,Kharif,Soybean,24.05,34.81,984.02,76.87,10.0,5.67,0.45,177.0,19.5,139.4,3139.01
AGR_Cen_2020_00392,Central_Zone,UP_Bundelkhand,2020,Rabi,Cotton,22.42,33.12,254.0,56.32,13.14,6.55,0.781,264.8,25.4,159.4,3192.17
AGR_Cen_2021_00393,Central_Zone,JH_Plateau,2021,Rabi,Soybean,22.02,34.88,57.1,58.52,11.63,6.55,0.607,193.7,26.0,273.2,2559.85
AGR_Cen_2023_00394,Central_Zone,CG_Plains,2023,Kharif,Wheat,24.61,33.65,932.01,,10.0,7.36,0.969,156.0,25.3,261.0,4809.15
AGR_Cen_2019_00395,Central_Zone,UP_Bundelkhand,2019,Rabi,Wheat,19.35,32.28,223.61,57.17,11.72,7.02,0.452,115.4,19.3,110.0,3646.19
AGR_Cen_2022_00396,Central_Zone,JH_Plateau,2022,Kharif,Cotton,23.49,32.05,805.08,79.28,10.0,6.4,0.731,202.9,18.4,202.8,3106.69
AGR_Cen_2019_00397,Central_Zone,MP_Narmada,2019,Kharif,Cotton,23.79,36.07,1084.32,84.86,10.0,5.77,0.818,143.1,27.7,183.9,3034.92
AGR_Cen_2023_00398,Central_Zone,UP_Bundelkhand,2023,Kharif,Soybean,22.36,29.85,1014.5,95.0,11.57,6.31,0.57,173.1,27.2,282.3,2904.68
AGR_Cen_2019_00399,Central_Zone,MP_Narmada,2019,Kharif,Wheat,22.33,33.37,873.28,93.21,10.16,7.44,0.568,124.3,38.8,166.1,4462.91
AGR_Cen_2020_00400,Central_Zone,CG_Plains,2020,Kharif,Cotton,24.0,33.21,384.1,61.28,12.87,7.87,0.652,122.2,19.2,271.4,2896.14
AGR_Cen_2020_00401,Central_Zone,CG_Plains,2020,Kharif,Pulses,26.17,37.99,647.89,70.01,13.24,6.84,0.388,152.9,34.1,222.7,2015.66
AGR_Cen_2018_00402,Central_Zone,JH_Plateau,2018,Kharif,Cotton,25.17,36.6,1078.7,70.81,11.32,6.73,0.38,233.4,18.5,232.0,2880.46
AGR_Cen_2020_00403,Central_Zone,CG_Plains,2020,Kharif,Rice,23.04,34.42,,65.41,10.6,6.11,0.446,205.9,24.4,179.7,5050.33
AGR_Cen_2023_00404,Central_Zone,JH_Plateau,2023,Rabi,Rice,,27.5,107.62,56.8,12.95,7.92,0.811,170.1,18.3,267.0,4382.19
AGR_Cen_2018_00405,Central_Zone,JH_Plateau,2018,Rabi,Rice,21.63,34.28,206.16,,14.39,6.54,0.498,184.8,23.0,193.7,4504.99
AGR_Cen_2023_00406,Central_Zone,UP_Bundelkhand,2023,Kharif,Cotton,22.26,31.07,984.64,78.92,10.0,7.21,0.812,175.3,14.6,215.7,3077.55
AGR_Cen_2021_00407,Central_Zone,JH_Plateau,2021,Kharif,Maize,24.67,37.95,945.96,86.74,10.0,6.91,0.939,227.9,24.0,186.6,4416.29
AGR_Cen_2021_00408,Central_Zone,UP_Bundelkhand,2021,Rabi,Pulses,20.75,30.94,168.88,67.73,14.07,5.87,0.518,183.8,26.9,142.3,1502.89
AGR_Cen_2020_00409,Central_Zone,CG_Plains,2020,Kharif,Maize,23.14,32.01,,94.73,10.68,6.28,0.921,159.0,18.6,181.9,4202.08
AGR_Cen_2019_00410,Central_Zone,JH_Plateau,2019,Kharif,Rice,23.03,34.26,554.8,62.22,10.0,6.67,0.527,161.1,24.1,173.2,4858.13
AGR_Cen_2023_00411,Central_Zone,JH_Plateau,2023,Kharif,Wheat,25.46,35.76,1102.77,81.84,10.07,7.26,0.401,229.9,18.0,231.1,4623.74
AGR_Cen_2020_00412,Central_Zone,CG_Plains,2020,Rabi,Wheat,23.06,33.22,206.17,48.53,12.75,6.91,0.644,203.2,13.8,241.5,4025.15
AGR_Cen_2020_00413,Central_Zone,MP_Narmada,2020,Kharif,Soybean,22.82,30.97,656.69,83.52,10.89,7.16,0.651,165.1,19.7,135.2,3053.72
AGR_Cen_2022_00414,Central_Zone,CG_Plains,2022,Rabi,Cotton,20.19,29.31,195.51,38.04,13.6,5.92,0.517,165.9,29.5,242.2,2137.02
AGR_Cen_2021_00415,Central_Zone,UP_Bundelkhand,2021,Rabi,Wheat,20.81,31.78,119.65,51.65,11.47,7.29,0.768,176.6,24.0,174.8,3895.53
AGR_Cen_2018_00416,Central_Zone,UP_Bundelkhand,2018,Kharif,Maize,22.39,36.02,1023.02,94.35,10.0,7.2,0.494,196.2,20.3,149.6,4143.13
AGR_Cen_2020_00417,Central_Zone,UP_Bundelkhand,2020,Kharif,Wheat,24.37,31.8,687.59,76.14,11.36,7.19,0.662,164.9,19.9,190.7,4621.52
AGR_Cen_2023_00418,Central_Zone,MP_Narmada,2023,Rabi,Rice,20.29,29.48,178.16,54.95,12.23,6.78,0.63,214.3,25.9,110.0,4948.2
AGR_Cen_2021_00419,Central_Zone,MP_Narmada,2021,Kharif,Soybean,27.32,35.39,841.52,64.69,11.16,5.97,0.972,179.7,29.4,110.0,3571.12
AGR_Cen_2020_00420,Central_Zone,MP_Narmada,2020,Kharif,Maize,24.6,35.03,1365.11,93.24,10.0,7.38,0.297,182.4,13.4,230.1,4170.05
AGR_Cen_2023_00421,Central_Zone,JH_Plateau,2023,Rabi,Soybean,,30.35,,52.38,12.28,7.16,0.779,179.7,16.0,158.9,2604.03
AGR_Cen_2022_00422,Central_Zone,UP_Bundelkhand,2022,Kharif,Wheat,24.12,35.5,,95.0,11.86,8.11,0.694,208.2,15.6,184.9,5037.07
AGR_Cen_2019_00423,Central_Zone,MP_Narmada,2019,Kharif,Soybean,25.05,37.77,705.96,59.68,11.73,8.11,0.591,159.5,20.1,110.0,3017.22
AGR_Cen_2019_00424,Central_Zone,CG_Plains,2019,Kharif,Soybean,24.47,32.45,1238.12,91.0,10.0,6.3,0.739,178.4,22.7,269.7,3530.67
AGR_Cen_2018_00425,Central_Zone,MP_Narmada,2018,Rabi,Wheat,18.21,25.93,262.84,60.89,10.1,6.5,0.53,210.7,15.9,110.0,3990.61
AGR_Cen_2020_00426,Central_Zone,MP_Narmada,2020,Rabi,Rice,20.16,31.86,119.45,56.23,15.81,7.22,0.834,161.5,25.1,148.4,4398.02
AGR_Cen_2021_00427,Central_Zone,CG_Plains,2021,Kharif,Wheat,26.12,39.69,541.66,77.97,11.43,5.7,0.695,232.5,30.3,207.0,4879.43
AGR_Cen_2018_00428,Central_Zone,CG_Plains,2018,Rabi,Rice,21.73,,214.53,57.54,14.25,7.62,0.905,192.2,25.1,269.4,4728.66
AGR_Cen_2020_00429,Central_Zone,MP_Narmada,2020,Rabi,Wheat,22.59,31.92,77.46,54.94,12.87,6.08,0.748,157.4,20.7,254.7,3873.22
AGR_Cen_2021_00430,Central_Zone,UP_Bundelkhand,2021,Rabi,Maize,22.31,,144.59,58.68,11.86,6.96,0.594,183.5,24.7,247.5,3558.7
AGR_Cen_2020_00431,Central_Zone,JH_Plateau,2020,Rabi,Wheat,21.83,35.07,211.75,74.2,10.0,7.05,0.687,135.5,29.4,218.2,3980.62
AGR_Cen_2023_00432,Central_Zone,MP_Narmada,2023,Rabi,Cotton,19.07,31.2,,33.78,15.0,6.15,0.666,208.6,9.7,213.0,2616.29
AGR_Cen_2021_00433,Central_Zone,UP_Bundelkhand,2021,Kharif,Wheat,23.25,35.68,1457.49,95.0,10.0,6.37,0.316,173.7,19.1,169.8,4383.68
AGR_Cen_2018_00434,Central_Zone,CG_Plains,2018,Kharif,Wheat,24.52,34.65,663.05,58.95,11.88,5.34,0.821,218.5,15.4,228.1,5140.8
AGR_Cen_2021_00435,Central_Zone,JH_Plateau,2021,Kharif,Soybean,24.45,32.07,,66.93,10.02,7.61,0.274,133.3,10.6,252.2,2923.9
AGR_Cen_2020_00436,Central_Zone,MP_Narmada,2020,Rabi,Rice,20.84,31.77,178.72,60.23,14.65,7.13,0.722,189.4,14.1,151.8,4744.88
AGR_Cen_2019_00437,Central_Zone,MP_Narmada,2019,Zaid,Maize,24.67,34.18,59.61,60.37,10.04,8.5,0.837,123.0,21.9,237.1,3431.27
AGR_Cen_2023_00438,Central_Zone,UP_Bundelkhand,2023,Rabi,Wheat,22.63,30.78,126.13,39.69,15.14,6.82,0.662,219.8,13.2,161.9,4521.86
AGR_Cen_2021_00439,Central_Zone,UP_Bundelkhand,2021,Rabi,Pulses,18.97,,25.23,48.49,10.82,7.33,0.571,176.9,19.3,219.7,1055.89
AGR_Cen_2019_00440,Central_Zone,MP_Narmada,2019,Rabi,Pulses,20.11,31.94,,80.27,10.0,6.63,0.684,237.9,35.7,197.0,1985.16
AGR_Cen_2022_00441,Central_Zone,MP_Narmada,2022,Rabi,Pulses,21.46,30.8,150.24,59.44,10.12,6.78,0.658,158.2,16.5,235.3,1881.64
AGR_Cen_2021_00442,Central_Zone,JH_Plateau,2021,Rabi,Wheat,19.53,27.98,127.23,68.84,10.0,6.68,0.858,238.2,16.8,268.6,4576.63
AGR_Cen_2018_00443,Central_Zone,UP_Bundelkhand,2018,Kharif,Wheat,21.8,35.12,417.85,55.1,12.32,6.47,0.272,137.1,17.7,251.9,4080.09
AGR_Cen_2018_00444,Central_Zone,UP_Bundelkhand,2018,Kharif,Maize,23.14,,,84.76,10.7,6.39,0.459,167.9,24.2,146.1,3927.5
AGR_Cen_2022_00445,Central_Zone,MP_Narmada,2022,Kharif,Rice,21.94,,1016.88,94.6,10.08,7.29,0.638,178.1,21.0,234.7,5000.46
AGR_Cen_2023_00446,Central_Zone,CG_Plains,2023,Kharif,Maize,22.73,,1176.96,95.0,10.0,7.1,1.1,280.0,25.3,110.5,5018.18
AGR_Cen_2018_00447,Central_Zone,JH_Plateau,2018,Rabi,Pulses,18.91,27.9,238.63,69.84,13.71,5.94,0.444,191.8,19.6,222.4,1626.47
AGR_Cen_2022_00448,Central_Zone,CG_Plains,2022,Rabi,Rice,21.46,31.89,81.33,52.61,10.51,7.48,0.301,199.7,17.4,287.5,4268.2
AGR_Cen_2018_00449,Central_Zone,UP_Bundelkhand,2018,Kharif,Maize,23.44,30.79,1036.13,72.14,10.08,7.8,0.62,138.4,28.8,204.5,3982.16
AGR_Cen_2018_00450,Central_Zone,JH_Plateau,2018,Zaid,Wheat,25.0,34.22,104.47,47.45,14.84,7.04,0.624,153.3,12.0,154.4,3857.11
AGR_Cen_2021_00451,Central_Zone,UP_Bundelkhand,2021,Rabi,Maize,18.41,27.1,98.41,37.16,12.45,6.7,0.643,195.7,24.4,161.9,3632.9
AGR_Cen_2020_00452,Central_Zone,CG_Plains,2020,Kharif,Rice,24.71,38.26,757.55,80.41,10.0,6.25,0.665,261.0,15.9,289.7,5692.06
AGR_Cen_2019_00453,Central_Zone,UP_Bundelkhand,2019,Kharif,Pulses,25.07,38.71,387.26,49.47,11.78,7.15,0.554,178.2,22.7,217.3,2331.63
AGR_Cen_2020_00454,Central_Zone,JH_Plateau,2020,Kharif,Cotton,25.03,33.22,1182.97,83.73,10.0,6.37,0.776,210.0,18.6,162.4,3081.43
AGR_Cen_2023_00455,Central_Zone,CG_Plains,2023,Kharif,Cotton,25.53,33.96,1183.61,95.0,10.0,6.47,0.451,170.3,20.3,211.5,2774.16
AGR_Cen_2021_00456,Central_Zone,JH_Plateau,2021,Kharif,Rice,,35.08,1029.0,95.0,10.11,6.24,0.635,166.5,12.9,235.1,5368.66
AGR_Cen_2023_00457,Central_Zone,UP_Bundelkhand,2023,Kharif,Wheat,24.84,32.76,1144.23,,12.43,6.81,0.453,175.6,23.1,281.2,4738.98
AGR_Cen_2022_00458,Central_Zone,JH_Plateau,2022,Rabi,Soybean,21.7,30.85,261.4,57.17,11.72,6.51,0.597,200.9,18.0,231.5,2848.24
AGR_Cen_2018_00459,Central_Zone,UP_Bundelkhand,2018,Kharif,Maize,23.43,33.84,714.49,72.19,10.0,6.51,0.481,188.8,12.3,185.4,4058.59
AGR_Cen_2019_00460,Central_Zone,JH_Plateau,2019,Zaid,Rice,27.6,36.13,100.27,49.76,16.19,7.62,0.826,254.7,24.8,179.0,5226.2
AGR_Cen_2018_00461,Central_Zone,JH_Plateau,2018,Kharif,Cotton,23.89,36.43,759.26,73.31,10.0,7.52,0.367,146.3,17.9,231.6,2724.45
AGR_Cen_2022_00462,Central_Zone,UP_Bundelkhand,2022,Rabi,Soybean,,29.4,73.3,52.77,15.04,6.74,0.442,179.0,25.2,246.0,2248.97
AGR_Cen_2018_00463,Central_Zone,CG_Plains,2018,Kharif,Maize,,36.78,,65.43,10.78,6.16,0.837,177.5,22.4,201.8,4603.14
AGR_Cen_2021_00464,Central_Zone,UP_Bundelkhand,2021,Kharif,Soybean,25.4,35.47,10.0,57.16,14.92,5.69,0.643,196.6,25.8,175.7,2291.8
AGR_Cen_2018_00465,Central_Zone,UP_Bundelkhand,2018,Kharif,Cotton,23.47,33.68,1044.64,86.48,10.36,7.12,1.034,169.4,29.6,177.1,3118.54
AGR_Cen_2021_00466,Central_Zone,JH_Plateau,2021,Kharif,Cotton,25.93,37.61,1039.12,94.36,10.0,7.76,0.974,166.7,23.0,154.3,3064.64
AGR_Cen_2019_00467,Central_Zone,UP_Bundelkhand,2019,Kharif,Soybean,23.96,,1272.32,89.99,12.64,6.55,0.445,252.7,29.9,243.7,3312.42
AGR_Cen_2023_00468,Central_Zone,UP_Bundelkhand,2023,Kharif,Rice,23.95,,974.88,73.22,11.99,7.01,0.574,147.8,15.9,218.9,5050.09
AGR_Cen_2023_00469,Central_Zone,MP_Narmada,2023,Kharif,Rice,23.37,35.55,619.75,67.23,10.0,7.05,0.643,200.6,19.0,217.8,5246.67
AGR_Cen_2019_00470,Central_Zone,CG_Plains,2019,Kharif,Cotton,21.45,32.34,,84.07,10.0,6.38,0.708,90.0,26.6,230.3,2658.58
AGR_Cen_2020_00471,Central_Zone,JH_Plateau,2020,Rabi,Maize,17.27,25.34,10.0,,13.57,5.2,0.62,145.8,19.2,265.0,2652.59
AGR_Cen_2021_00472,Central_Zone,MP_Narmada,2021,Kharif,Soybean,22.87,33.46,436.21,57.9,11.82,6.98,0.549,154.8,18.5,350.0,3267.75
AGR_Cen_2023_00473,Central_Zone,UP_Bundelkhand,2023,Kharif,Maize,22.24,30.93,1464.66,88.62,10.0,6.0,0.985,197.4,21.6,136.8,4612.6
AGR_Cen_2022_00474,Central_Zone,JH_Plateau,2022,Kharif,Wheat,20.81,30.79,989.95,93.03,10.0,6.52,0.68,123.4,18.5,149.1,4229.66
AGR_Cen_2023_00475,Central_Zone,CG_Plains,2023,Kharif,Cotton,25.5,33.71,1203.78,73.06,13.3,6.34,0.591,173.5,16.5,219.5,3152.46
AGR_Cen_2018_00476,Central_Zone,UP_Bundelkhand,2018,Kharif,Soybean,26.84,37.3,366.64,,16.25,8.21,0.876,191.9,14.8,187.9,3181.23
AGR_Cen_2020_00477,Central_Zone,CG_Plains,2020,Kharif,Pulses,,36.98,360.41,86.51,10.0,6.09,0.823,146.8,14.1,206.9,2219.72
AGR_Cen_2023_00478,Central_Zone,UP_Bundelkhand,2023,Kharif,Rice,24.47,37.8,1120.65,88.82,12.39,7.05,0.599,145.9,26.9,228.9,4793.47
AGR_Cen_2019_00479,Central_Zone,UP_Bundelkhand,2019,Rabi,Cotton,23.02,36.16,185.86,47.18,16.71,6.95,0.475,168.3,18.1,153.4,2319.04
AGR_Cen_2020_00480,Central_Zone,MP_Narmada,2020,Rabi,Pulses,20.7,31.14,167.41,57.84,12.91,6.75,0.277,165.3,35.0,176.3,1517.03
AGR_Cen_2018_00481,Central_Zone,CG_Plains,2018,Kharif,Rice,25.97,39.76,1063.13,72.43,10.0,6.08,0.303,139.1,21.2,155.6,4193.55
AGR_Cen_2018_00482,Central_Zone,MP_Narmada,2018,Kharif,Rice,24.95,35.1,1034.84,74.83,11.42,6.71,0.507,141.8,25.8,142.7,4762.11
AGR_Cen_2019_00483,Central_Zone,CG_Plains,2019,Rabi,Cotton,19.26,30.22,149.04,70.98,10.0,6.77,0.4,173.5,22.9,141.1,2190.82
AGR_Cen_2019_00484,Central_Zone,CG_Plains,2019,Rabi,Pulses,18.96,32.81,185.37,42.82,11.85,7.78,0.857,215.5,14.9,256.5,1756.98
AGR_Cen_2020_00485,Central_Zone,MP_Narmada,2020,Kharif,Soybean,24.03,36.25,976.83,76.47,11.64,6.73,0.497,148.7,22.4,167.6,3078.45
AGR_Cen_2023_00486,Central_Zone,CG_Plains,2023,Kharif,Cotton,25.21,34.58,1090.77,95.0,10.0,6.18,0.588,180.4,20.1,171.5,2996.69
AGR_Cen_2021_00487,Central_Zone,MP_Narmada,2021,Rabi,Soybean,20.82,34.66,,38.95,16.94,7.77,0.864,135.0,25.4,236.2,2487.71
AGR_Cen_2020_00488,Central_Zone,MP_Narmada,2020,Rabi,Rice,19.92,27.14,121.59,44.31,13.62,7.0,0.333,157.6,26.5,177.5,3698.78
AGR_Cen_2020_00489,Central_Zone,MP_Narmada,2020,Kharif,Rice,23.5,33.21,840.53,89.52,13.45,6.53,0.598,150.4,23.6,172.8,4914.7
AGR_Cen_2018_00490,Central_Zone,CG_Plains,2018,Kharif,Soybean,27.36,38.8,1088.65,95.0,10.0,6.7,0.664,179.7,25.4,197.4,3130.67
AGR_Cen_2023_00491,Central_Zone,JH_Plateau,2023,Kharif,Rice,24.82,,1009.67,95.0,10.0,7.55,0.772,153.1,31.1,269.1,5037.68
AGR_Cen_2020_00492,Central_Zone,JH_Plateau,2020,Rabi,Wheat,18.78,30.21,180.06,58.63,14.56,7.06,0.748,218.3,29.4,210.7,4335.33
AGR_Cen_2020_00493,Central_Zone,JH_Plateau,2020,Rabi,Cotton,22.93,32.46,222.02,58.78,11.96,6.23,0.438,202.9,23.9,195.1,2633.69
AGR_Cen_2023_00494,Central_Zone,MP_Narmada,2023,Rabi,Maize,20.39,34.07,247.68,52.52,13.9,7.26,0.3,152.6,20.3,110.0,3304.08
AGR_Cen_2020_00495,Central_Zone,UP_Bundelkhand,2020,Rabi,Rice,18.95,32.62,70.61,53.11,14.45,6.57,0.481,187.3,18.3,201.8,4224.91
AGR_Cen_2022_00496,Central_Zone,CG_Plains,2022,Rabi,Pulses,20.07,30.14,144.96,50.9,10.12,7.56,0.67,242.4,24.9,222.7,1495.25
AGR_Cen_2023_00497,Central_Zone,CG_Plains,2023,Zaid,Pulses,24.53,38.42,120.54,55.97,15.26,7.06,0.638,147.4,29.8,207.4,1420.13
AGR_Cen_2022_00498,Central_Zone,MP_Narmada,2022,Kharif,Rice,25.04,33.47,1056.82,81.1,11.24,5.8,0.708,200.5,15.5,227.3,5379.29
AGR_Cen_2021_00499,Central_Zone,UP_Bundelkhand,2021,Rabi,Wheat,19.92,27.21,240.88,42.61,12.97,6.37,0.754,211.8,20.3,144.4,4180.71
AGR_Cen_2019_00500,Central_Zone,CG_Plains,2019,Zaid,Maize,23.08,36.34,46.99,62.77,10.0,6.87,0.732,256.2,27.0,307.1,3697.56
AGR_Cen_2019_00501,Central_Zone,CG_Plains,2019,Rabi,Maize,,27.0,,73.55,10.0,6.15,0.975,191.4,25.8,229.0,3600.79
AGR_Cen_2019_00502,Central_Zone,UP_Bundelkhand,2019,Rabi,Wheat,22.24,31.08,226.97,51.78,12.96,6.86,0.567,138.5,25.9,292.8,3817.47
AGR_Cen_2023_00503,Central_Zone,JH_Plateau,2023,Rabi,Cotton,20.56,29.95,210.58,68.11,13.33,7.18,0.409,164.2,18.7,194.6,2215.12
AGR_Cen_2020_00504,Central_Zone,JH_Plateau,2020,Rabi,Wheat,20.04,30.72,155.16,59.71,11.46,5.94,0.626,216.5,24.4,150.7,4058.69
AGR_Cen_2021_00505,Central_Zone,CG_Plains,2021,Rabi,Cotton,18.51,31.11,187.25,57.81,11.84,6.52,0.472,194.6,19.2,155.4,2420.29
AGR_Cen_2018_00506,Central_Zone,CG_Plains,2018,Rabi,Wheat,19.89,31.42,191.0,61.95,10.85,5.51,0.876,189.3,14.3,295.6,4414.95
AGR_Cen_2018_00507,Central_Zone,MP_Narmada,2018,Rabi,Pulses,22.53,35.63,136.14,46.83,15.32,6.76,0.42,183.4,29.2,224.6,1305.46
AGR_Cen_2022_00508,Central_Zone,MP_Narmada,2022,Zaid,Pulses,25.03,37.39,90.09,60.57,13.06,7.86,0.522,164.3,8.0,149.6,1519.16
AGR_Cen_2022_00509,Central_Zone,UP_Bundelkhand,2022,Kharif,Soybean,23.17,30.97,755.78,75.92,10.0,6.35,0.573,145.9,15.4,254.7,3048.92
AGR_Cen_2018_00510,Central_Zone,JH_Plateau,2018,Rabi,Maize,22.8,31.93,214.44,47.71,12.22,6.97,0.532,168.4,8.6,234.3,3550.06
AGR_Cen_2019_00511,Central_Zone,CG_Plains,2019,Zaid,Soybean,23.16,30.87,101.81,63.92,12.98,7.56,0.709,157.7,20.8,183.5,2410.95
AGR_Cen_2019_00512,Central_Zone,MP_Narmada,2019,Rabi,Pulses,20.99,29.03,213.07,55.33,15.75,6.89,0.583,224.1,17.9,299.3,1914.4
AGR_Cen_2023_00513,Central_Zone,UP_Bundelkhand,2023,Kharif,Wheat,22.68,36.55,1268.98,95.0,10.0,7.57,0.69,196.9,25.2,189.0,4788.01
AGR_Cen_2022_00514,Central_Zone,JH_Plateau,2022,Kharif,Rice,23.65,35.11,1000.83,76.15,13.62,7.25,0.639,174.0,22.5,152.1,5123.41
AGR_Cen_2022_00515,Central_Zone,JH_Plateau,2022,Kharif,Rice,23.79,32.48,828.92,89.62,10.0,6.94,0.586,185.4,15.4,216.7,5230.89
AGR_Cen_2021_00516,Central_Zone,JH_Plateau,2021,Kharif,Cotton,,33.93,773.42,78.76,12.61,6.59,0.6,165.3,21.3,192.2,3010.66
AGR_Cen_2021_00517,Central_Zone,UP_Bundelkhand,2021,Rabi,Maize,21.58,34.86,121.25,61.19,10.0,7.57,0.369,155.8,35.5,165.8,3227.18
AGR_Cen_2019_00518,Central_Zone,CG_Plains,2019,Rabi,Rice,19.45,28.16,197.19,50.38,13.67,5.95,0.782,197.1,36.8,161.1,4764.0
AGR_Cen_2020_00519,Central_Zone,CG_Plains,2020,Rabi,Maize,20.68,31.97,183.55,56.71,13.41,6.14,0.537,205.4,16.9,151.0,3937.17
AGR_Cen_2019_00520,Central_Zone,JH_Plateau,2019,Rabi,Soybean,19.96,30.54,87.09,57.99,12.17,5.55,0.524,184.4,21.0,259.1,2230.05
AGR_Cen_2019_00521,Central_Zone,UP_Bundelkhand,2019,Kharif,Cotton,23.76,37.57,994.82,75.27,14.58,6.38,0.979,192.7,15.7,144.0,3247.17
AGR_Cen_2019_00522,Central_Zone,CG_Plains,2019,Rabi,Cotton,22.22,,180.22,58.34,10.0,7.1,0.687,149.6,18.3,238.2,2489.05
AGR_Cen_2021_00523,Central_Zone,JH_Plateau,2021,Zaid,Pulses,30.28,,81.14,59.35,11.17,6.0,0.872,130.9,23.4,191.5,1362.36
AGR_Cen_2019_00524,Central_Zone,MP_Narmada,2019,Rabi,Rice,20.19,31.23,122.46,60.52,11.53,7.65,0.975,130.8,25.0,167.4,4493.91
AGR_Cen_2020_00525,Central_Zone,CG_Plains,2020,Zaid,Rice,26.61,36.56,88.11,48.91,13.67,6.38,0.532,226.3,28.8,138.9,4567.61
AGR_Cen_2022_00526,Central_Zone,MP_Narmada,2022,Kharif,Rice,22.62,31.7,1080.26,79.48,10.0,6.42,0.258,201.7,28.9,185.5,4653.57
AGR_Cen_2023_00527,Central_Zone,JH_Plateau,2023,Rabi,Wheat,20.71,33.66,227.6,61.98,12.46,6.64,0.617,198.4,23.0,192.2,4394.79
AGR_Cen_2021_00528,Central_Zone,CG_Plains,2021,Kharif,Rice,23.49,32.39,1061.53,92.51,10.0,6.96,0.699,181.4,33.0,253.3,5256.27
AGR_Cen_2022_00529,Central_Zone,MP_Narmada,2022,Kharif,Rice,21.69,34.25,915.16,88.45,10.0,7.15,0.764,164.8,28.8,264.9,5246.35
AGR_Cen_2019_00530,Central_Zone,UP_Bundelkhand,2019,Kharif,Pulses,25.1,37.61,698.39,55.59,10.93,7.26,0.985,201.1,15.9,138.6,2394.4
AGR_Cen_2023_00531,Central_Zone,JH_Plateau,2023,Kharif,Soybean,22.5,34.74,1205.24,86.27,10.0,7.57,0.73,175.9,16.7,229.8,3621.56
AGR_Cen_2018_00532,Central_Zone,CG_Plains,2018,Kharif,Pulses,26.54,36.34,986.64,92.79,10.0,6.67,0.457,224.0,22.9,217.1,2268.12
AGR_Cen_2018_00533,Central_Zone,UP_Bundelkhand,2018,Rabi,Maize,19.6,32.34,230.95,59.59,11.81,6.51,0.747,167.4,25.9,227.1,3649.01
AGR_Cen_2023_00534,Central_Zone,JH_Plateau,2023,Kharif,Maize,24.39,33.75,1043.58,81.59,11.64,6.54,0.456,198.3,26.7,180.7,4335.8
AGR_Cen_2018_00535,Central_Zone,MP_Narmada,2018,Kharif,Wheat,22.41,36.08,1347.78,91.54,10.0,6.92,0.679,147.5,24.4,303.8,4510.05
AGR_Cen_2018_00536,Central_Zone,JH_Plateau,2018,Rabi,Rice,18.26,27.1,174.46,61.94,13.72,6.71,0.646,136.1,24.9,190.5,4164.15
AGR_Cen_2020_00537,Central_Zone,JH_Plateau,2020,Kharif,Pulses,25.88,38.0,609.74,,12.59,6.5,0.505,179.8,23.1,209.7,2263.58
AGR_Cen_2020_00538,Central_Zone,JH_Plateau,2020,Rabi,Wheat,22.17,35.36,56.37,69.21,11.09,5.2,0.582,207.7,24.2,181.7,3742.43
AGR_Cen_2019_00539,Central_Zone,JH_Plateau,2019,Rabi,Pulses,19.2,30.15,163.22,50.22,10.95,6.68,0.655,231.0,23.0,205.6,1518.51
AGR_Cen_2022_00540,Central_Zone,UP_Bundelkhand,2022,Rabi,Soybean,,27.9,86.6,48.24,17.45,6.88,0.674,169.4,23.4,266.9,2324.73
AGR_Cen_2023_00541,Central_Zone,MP_Narmada,2023,Kharif,Soybean,23.95,32.86,967.35,95.0,10.0,6.55,0.435,190.5,21.9,259.1,3051.06
AGR_Cen_2023_00542,Central_Zone,JH_Plateau,2023,Kharif,Cotton,22.4,32.4,793.21,90.13,10.0,7.23,0.913,183.1,17.8,186.9,2965.08
AGR_Cen_2023_00543,Central_Zone,CG_Plains,2023,Rabi,Soybean,20.0,31.32,139.98,58.77,10.0,5.57,0.356,204.5,18.9,233.0,2057.53
AGR_Cen_2022_00544,Central_Zone,CG_Plains,2022,Kharif,Rice,26.64,,1291.35,95.0,10.0,6.76,0.683,120.0,23.6,175.1,4814.75
AGR_Cen_2018_00545,Central_Zone,MP_Narmada,2018,Kharif,Wheat,,32.65,1166.34,82.05,10.0,7.2,0.975,240.5,23.3,228.6,5162.08
AGR_Cen_2020_00546,Central_Zone,UP_Bundelkhand,2020,Rabi,Wheat,17.73,27.45,230.48,54.28,15.79,6.39,0.514,230.6,26.9,251.4,4135.33
AGR_Cen_2020_00547,Central_Zone,CG_Plains,2020,Rabi,Rice,22.31,31.16,211.69,41.91,14.36,6.81,0.746,176.0,20.1,130.4,4648.23
AGR_Cen_2018_00548,Central_Zone,UP_Bundelkhand,2018,Kharif,Rice,26.06,34.72,696.74,69.54,12.83,6.48,0.831,122.5,25.6,218.6,5087.52
AGR_Cen_2021_00549,Central_Zone,UP_Bundelkhand,2021,Rabi,Soybean,21.8,31.67,264.67,62.55,11.54,7.22,0.287,178.6,16.8,225.4,2783.19
